id_col,target,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
CDkbz,0,1.9134074757324793,0.9087364548282328,-2.7571174762282435,0.5324643077886955,1.7442647784213303,0.09119636937142765,-3.7517209214398775,0.5071336461080416,0.8988384735887891,0.6472865640460312,a
QtapG,0,0.45183423874769574,0.06520734389798644,0.40042069123196344,-0.10071725405597726,-0.7221854413884642,0.24155486847639623,-0.43118036130113147,-0.6543751508920512,1.0220397631757208,-0.6314116367541304,b
CsvwK,0,0.9626129379435917,2.1605930639439226,-2.40780428774038,1.7710211503980606,1.3704704746247256,-0.5921141931896984,-2.09521858891307,-0.5351117796429932,1.5554765830936899,2.432636324021755,a
PsjGr,1,3.773443864634976,-1.4707685441592573,-0.8956421230254087,0.6244151389325244,0.579985523360913,-0.435106850612139,1.7593105971978904,-0.5604816326084622,4.824860673489427,-1.0915291090361594,
nUbsm,1,-0.4229127256465377,2.1718408391912893,-0.9841604330427272,-0.9777822446797456,0.6516091329632656,-1.0676417633325754,0.6436150673692813,-1.2607722041120897,0.8095967085062028,-0.8537208192156075,c
LFouO,1,5.984528417955174,-4.20403248447071,-0.2867669787959636,0.6986867093533149,1.0808493033059845,-0.3588760848681331,-3.8020724994756447,-1.5326465115453298,-1.370437565615747,0.20069412524292482,c
TfsfR,0,2.286097314365996,1.4340532289137837,-2.6430452852281596,-1.3308092618619995,2.195726832338709,-0.6823110722071305,-0.4618967652488848,-1.3733249527319855,1.8078704332290323,-2.050799855994148,a
QVtzY,0,-2.525797359549811,1.1853848507174118,0.2385238095210123,0.15153888082527078,-0.4191527673788692,-0.3178305420195441,-0.3889518095365472,1.0574934185777016,-1.397424574323827,-1.605790859981598,c
tamAy,1,-0.25998937429904956,1.7151852154166356,-0.6285221674866651,-1.9504122016574068,0.9641012882940332,-0.7377552468328822,-0.9521937057888745,-2.172275551940618,-2.433294880872882,0.8727594562340973,
JKwQX,1,-0.8210725024782611,1.4478748338432759,-1.200758711315208,-0.7818138633588233,1.6196475008640272,-1.0696636260124668,3.571111910193718,-0.2545546410699815,0.5557732032903373,0.7771822721048227,
AQFdV,0,-5.967036468252087,1.5131543298498875,2.405870560270002,-0.7584976535731471,-3.1493819425874694,1.5773708700880358,-1.0198976751390156,2.880098148849206,-1.839754751515788,-1.2776002651682936,c
ggElr,0,0.7253736828866485,1.288502278891661,-2.2226723891975806,-0.18077675480348723,1.5665220227645515,-0.5973971256906215,-0.6093854040173237,0.46728833602197306,1.5437272356323568,1.6343831986477642,a
VdWwZ,1,-1.6678971547124024,0.15516927176513162,-0.11938143255768349,0.33159995427906114,-0.10151083344033007,0.5982508136813659,-0.14313780569932222,2.1109191059943644,-0.41616740589724754,-1.7234044207138595,b
PnGwy,0,-1.924607868533486,1.2540393908644456,-0.4648598998139173,-1.9274824275340938,0.14691546442296244,-0.4588990877908779,-1.518870772471938,1.127911101366736,-1.6070108600974264,-0.43172068208941927,c
ftpck,0,-1.4611813130509237,2.4511889142504217,-2.3577506243768376,-0.640632230135962,1.6761633471847166,-0.3635620445525684,-1.5643953518893632,1.3211723871274987,-0.6650022183082123,-1.0848787762763399,a
lKgtR,0,-0.3656041492176375,0.4708629598913753,-1.2765229217364054,0.6993003997179001,0.5841532410733015,0.6285994930303792,-1.4932314155081376,1.9279821468769827,0.5998274056786204,0.5710314643971474,b
scgAZ,1,3.801683028490953,-2.16424513449201,-0.7813428347105683,-0.10489963779012251,1.0521643820064563,1.1056008152536936,1.6720512242609606,-0.46201774474629675,2.9908199972047527,3.1496480111345417,b
JyxXj,1,1.845315061332192,-1.9605970747139643,-1.088068902409322,-1.9552551590915723,1.4289096317987247,-0.6216620050475171,-0.8527697541050174,1.5333916848430524,-0.49406812203464434,1.7334534666048023,a
ePvqm,1,1.838636735259338,0.36818693384956214,-0.17449437607026058,-0.4453477949965509,0.13334739252571715,-0.29333986463873724,-1.1555446721096971,-2.5310258264395538,0.19821298431719936,-0.4853670441109201,
iFgja,1,-0.0673422063822701,1.3148714822169498,-0.8032166279648542,1.002269272618513,0.82029586868507,-1.2394116470550915,1.6371609541790118,-0.9568154343803884,0.8530097839262296,0.5221638703884175,
pURos,1,3.3150669996341975,-1.4740671947218922,-2.3841591474875816,-0.5993444805665006,2.772241796749339,-2.078528943200621,-1.712307421001197,0.3768081069330448,-0.7445727178764183,-0.4201229772718935,b
rvAOM,1,1.772642952968257,0.2316712862845519,-1.4440088848486914,0.7147435391677069,1.2485383592966033,0.6073670857057871,-0.05776028254192056,-0.5613435391663357,1.3961666092949263,2.7231179876264315,b
bphHQ,1,-1.6405805629659225,0.10097003441740804,0.6627390688626219,-0.052978274929529716,-1.148889663191099,1.4371698553041121,-0.6207942120670646,1.6318583303227747,0.2085029536417191,-0.5304087401275661,b
WBONJ,1,-2.744935014320613,1.0142726257727084,-1.7347412757359248,1.3750544911647091,1.5719364673721739,-1.2848012501226194,1.5179371636114305,3.8545130818361035,-0.2988219881096891,1.4567894510905068,c
WaShH,1,1.1144619237823004,-1.3078160653419137,0.0646801361135892,0.47465364575734525,1.167168665595138,-0.5356871181435664,-1.0974149354171066,-1.1189345388729302,-4.015619486427816,-2.4621591233850464,
BHrwX,0,0.3253435681114106,1.3925551534312797,-1.9954116406999727,0.09336886080316495,1.750975214555107,-1.541478104914368,-0.8665102334955248,-0.060163910622777816,-0.2401402123954144,-0.0856033323127354,b
JVvFw,1,3.1703837979421285,-2.149676872404313,-1.617410150968011,-1.3367758782752475,2.285909182891075,0.3533167072516935,-1.1173987965855643,0.40368018444309206,-1.0407013874148174,0.460328390011182,b
DYhrB,1,-1.0139849143563453,0.20825552392356306,-1.109941512601874,0.12258106868047293,1.180373839152193,-0.9490402912155661,-0.047820982651519794,1.9675651828403642,-1.060274611587441,-2.2850201039320615,b
SXRup,0,-4.880532823964789,2.719740579749775,-0.8591165206495371,0.6722776969106794,0.2861132462765861,-0.10927651221839023,-1.1293455641348475,3.1065320233424596,-2.530637715157699,-1.4032710297404474,b
aJMNo,0,-2.6015548123811727,1.181346672045909,1.0157530427016324,0.3385830908863617,-1.4291595656519396,-0.1626442897771436,-0.5073039884402695,0.6092380358257645,-0.6628283772818881,-0.31607335884173615,b
VQWia,1,-0.47195243385525776,1.5586395895933758,-4.411045984371897,-0.377013282986791,4.769965525302869,-0.19098580847797167,1.0813490761729945,2.576324214023175,-1.5004459310933362,0.04121277502800201,a
bmEmg,0,3.049720349330009,1.4342208939437922,-3.1879506039196674,-0.7022495423631435,2.585998220155848,1.2237240425047213,-1.9803010888580284,-1.5652340027994858,1.4748299849047597,-1.7355176103597263,c
MVXwo,0,1.8027542757968753,0.05981990595301645,-2.4754515838597797,-1.1429771408530993,1.4812519324008546,-1.4845315419310572,-3.201402294615287,1.6450403606771222,1.413869853168801,-0.1270369028750425,b
BuOKL,0,-3.5773185225586466,2.3395583976387044,-0.2029861308798899,-1.1821492488017975,-0.6025385928226281,0.4224050828319216,-0.6009413561578142,1.822961412681228,-0.412231059103083,-1.0736764955672506,c
GgUSJ,1,-0.3750713359663401,0.5461015144185173,-1.2472243461671468,-2.410662694908141,0.8446240029095182,0.9812158840733828,-0.9813179543388408,1.435331969044228,0.04079375981074551,-0.08356255319286285,b
ukkei,0,3.118061167491174,0.2162826720145502,-3.280740109046509,-0.6970447013594224,2.8589152783056515,-0.7116615385763058,-1.1008169051167953,0.14624919792758584,1.8462567886608559,-0.48268326364734954,a
yKOYF,1,1.6757683773107714,0.5355669140131785,-2.335286364747599,0.9397074919455912,1.8749657398927546,-0.11536962821082757,3.584623535854143,0.7008238793234243,4.945173589796429,-0.8454321838049752,b
aGktu,1,1.4560061075102857,0.6500244226612916,-1.0180238716246095,-0.5415658766108853,0.9724054442601201,1.4269674044104104,-0.07996966428627617,-1.5091721452424816,0.6782938686996841,-1.0543050426040788,a
KQaZH,0,-3.578252125255621,0.3188523766841488,2.465275638101203,-2.059781569210089,-2.7099367282386533,1.7467873866019517,-0.23581301031524404,1.2646265449651544,-1.2102936597730487,-0.13259355462133912,b
GeyPu,1,-3.28527703405658,1.1594504252934485,-0.33742033672979943,0.5469957248776355,0.6927309159310067,0.7371813066985751,1.1215040943164958,1.9898035495556283,-2.472649382437128,1.3668094667202824,
iFjfR,1,-0.7129120544801334,2.50167094926091,-1.1196327782169404,-1.4152051197449083,0.8099186695975876,-0.6104131458981339,-0.23828467526671804,-1.3818113952815063,-0.22400934595600352,-1.1651666157588243,
UmGiZ,0,1.9159457765405377,-0.9555880570418067,-1.718792829051125,1.8103026100041621,1.3892126386713515,-0.6181114316735742,-0.4371340637646258,1.5479259209066354,1.8062708887995949,0.2705977161156537,c
pTkLP,0,-3.068355314764391,0.9015910826282614,0.2846681367329861,-0.23116277536767244,-0.3219486725459323,-1.135418455202866,-0.6264247180038729,1.8553394793405846,-2.317928066797201,0.8050837886620337,c
EEqZE,0,-3.78653825870673,3.177090231674804,-2.5471481273204413,-0.06636632177105291,2.294095070777729,-0.1656813289113687,1.623328539577193,2.7627488870690593,-1.0558239461570815,2.1692707351256835,b
YllET,0,-0.10010962627882561,0.26863475781957313,-1.5487345038069784,-1.1576316809288614,1.3137669313295122,0.5892001322325896,0.22404403016705943,1.7365771348784427,0.6276049219540284,0.7999272995299169,a
dGxRh,1,2.669154502173375,-3.6636733922883056,1.4025832426925222,-2.680611134073835,-0.9008355913716088,1.3270797513934045,-2.4125994501968373,0.12739237237934287,-1.1175331835930231,-0.45955431499411903,c
GmEyi,1,2.9711090109789047,-0.4090125008508658,-2.897283683458183,1.8030378628943522,2.472519878123068,-0.7929475029860962,-2.297884531174331,0.7673391688144109,0.9833108502320338,0.008194834196739996,b
kzrVL,0,5.262483012504757,-1.2269966934163965,-5.0916813000044625,-0.6736568716031917,3.9426291700244533,0.0014628548137902023,-3.1576534532615277,2.6971058347666386,3.878307308787395,1.0851778481723169,
vqDYB,1,-0.05645981447669727,1.1253064510288702,-2.0817300152910434,-0.7806543998559737,2.0730461347098905,0.11545346562286796,1.2820825109357752,0.7283523422465299,0.5190191106749132,1.2713334395850988,c
RjwEY,1,2.758435566896919,-0.8256862185864304,-1.1317369291949713,-0.7800659529251152,0.7484764919521913,0.8355827763397274,2.674964312654634,0.04446834007925782,5.027045129228816,0.5035427567167631,a
fjMVa,1,4.100422755574418,-1.7900968551099568,-0.503046138081651,-1.0377048220344753,0.5145425731506248,1.9092970506264633,1.5774768298547275,-1.338851672816194,3.9110440461922273,0.42880071777425993,
OEyFI,0,0.1998614143414564,1.1739633796692757,-1.4090099870456092,0.12845106724629307,0.6527244169478372,1.4677833053712417,-1.1743603180469786,0.4531340889879093,1.2458129937174245,0.4585549740189212,b
PZTyT,0,-1.7689946937266494,1.30800351077731,-0.49935684401442126,1.6719629600732748,-0.2198385813429713,0.21964158661701463,-0.5053300244152281,1.5283554531530736,0.6007267854978829,0.29439275913620677,b
OUQhQ,1,0.28865226519173054,1.0713949777089502,-1.382013069306131,2.1672459731329945,0.5532527765100428,0.2506316743414634,-2.526254279444872,0.4734582692478758,0.4773453588916813,-1.321115666827012,c
Aoxpn,1,2.5086503632170785,-0.055515426807630996,-0.8602522208388085,-0.8721145525081975,0.6170215741912128,-0.24036503163270606,-2.3126373857659805,-1.7182804922908534,0.3167552577560411,-0.146976982047137,c
IXQft,1,0.6262912460506596,1.299943148640881,-0.9788278250657007,-0.4658729421732854,0.9689865277058044,1.050399535874439,-0.45693423465865357,-1.6672635436899053,-0.34820760348709756,0.3505014968221044,b
hvHVc,1,4.100804865573425,-2.029397560284168,-2.4934084990796994,1.9115950120043594,2.536981118162259,-0.08575294762046702,-2.1607641911504283,0.8753871184566646,0.5828219469063456,-1.929808912891066,a
rUKiy,0,0.20759250711449312,0.9345550096634653,-0.5248798268591023,-0.06218005432057701,-0.037915341521649326,-0.700014835093287,-1.6425050985364447,-0.45626850675409636,0.40721802627910475,0.6086021639305889,b
kXBgS,0,-3.8641822625111293,1.2302870358021218,0.5281151238007654,0.5879282679978648,-0.7748045573299447,0.23847015891454734,-0.42845408349188063,2.3057138629680263,-1.9682065761465033,-0.444691133350475,b
fMeyP,0,3.7395561259096683,-1.067450684323496,-3.9759230019028533,-2.2252959027767756,2.8131164819844825,0.19742304769258168,-2.3821363221664864,3.069822348061734,3.7719048310943535,0.7770822584652559,b
KlxJm,1,1.8857314505936642,-1.4395729112616586,-0.46666668517720006,1.2878307886750573,0.2732252973586832,-0.10425431531645454,-2.0228433592716826,0.647194018953513,0.33676513434595723,-0.8038034476563688,a
shFAK,1,0.6438845679619825,-0.4005324915514249,-1.3741334098410618,0.6585516020040105,1.4302780786279574,0.9705474511521981,-0.9862694995055505,1.2214789212196586,-0.709080877261385,-0.7637026591789572,b
tIEYn,1,1.0600607319176034,-1.2613268202886168,0.19005238173578795,0.4023519884543412,-0.14800687552379665,0.27633084300105565,-1.642632298732501,0.31730038655554327,-0.5624999504571425,2.498200117974112,
aPCrY,1,3.583374178972738,-1.4495397990917014,-0.9875185889795361,0.504152361376481,0.8719436693958262,-0.4001245847187433,0.09100002666387663,-0.6737692077271374,2.7023874870547493,-0.7802885344227728,b
EUkSI,1,2.80452954466144,-0.39616916129221225,-0.2553621255919236,-0.7290364280265381,0.11119915854901719,0.11919081300759192,0.3275118561883126,-2.1326973344085327,2.4276922836008694,0.8352595671994314,c
VYNnm,0,0.23924393610390485,1.3446085160433612,-1.9140758359971666,-0.10962585048771523,1.6706248134462123,-1.3244665638906121,-0.9259784743351553,0.01794007329325742,-0.32127987306489014,1.2725406325855013,a
okatp,1,2.791214079342144,-1.77252350324793,-0.3146562375686683,0.20158396064036266,0.4187601344121745,-1.006287753837945,-2.857120334997954,-0.525242291579805,-0.6921824818501005,0.7793004727322356,a
kVWBn,0,-1.962796649029994,1.8126838223572572,-0.842177741120639,-1.6867577654495531,0.40053207810933256,-0.9875027934694685,0.2913367988093425,1.0361035030733694,0.06792754135155388,0.9511163073023188,c
PhWUA,0,-1.0644966571837338,-0.6101199788720097,3.3160215425954327,-0.19658939694433109,-3.6266119911037755,1.121827491987481,0.3301564243950723,-1.014111619260035,1.2345740804712446,0.7630620157385543,a
LmKgi,1,-1.135740671026588,-0.7975236488711455,0.3634784415931312,-0.4904002065731625,-0.2543866370582182,1.710250391117314,-0.017878141810535153,1.9873601119376514,-0.8393254216542863,0.8197680694754877,
HeEel,1,-1.0182947571170038,2.3515676048954943,-0.3658787051123108,-0.011179115477882038,0.6897447939667405,-0.9792523330043671,0.6480268881137621,-2.4202650267230226,-1.6449963057996517,-2.0360681984757933,c
bsDDT,0,0.8943059806609872,1.711886898584383,-2.3649387644597817,-0.6739476617634077,1.290278126001268,0.22909475621236441,-1.527600833617683,0.27932427701685447,2.184012865210927,0.2482597964904795,a
DQKdQ,1,3.2027507743152217,-1.0691470192799377,-0.09477505903208527,0.38075584574793275,0.2338484742256377,0.9661713059476548,-0.15636665668683358,-2.160530957331844,1.493756531243751,-0.5714506046542517,b
DIsuU,1,-0.6257445878108789,1.3223890303846715,-3.233940689210142,0.8547880014130466,3.652487232547934,1.1327021732161113,0.6243449076026506,1.7116662857434766,-1.944990566741475,-0.467797463976134,a
sJYeZ,1,0.0889635309859443,2.028196949914303,0.0009966874069898455,0.17570894260456668,0.2573439452184497,-1.3860485405855727,-0.4258830481289715,-3.5986558346039312,-1.524981456216766,-1.2933455163348306,b
voMJy,0,4.651151724753811,0.17695979199274603,-3.966613705593665,-1.2959800206477685,3.272901799169393,-1.339752253686006,-0.7997913498662867,-0.4206470628096175,3.7966252282105093,-1.6215100915888327,a
EMLTo,1,-1.654863526387454,0.22608708992339333,0.09605240903423337,0.8063601006208263,-0.3160160803562011,-0.518867167953021,-0.2661458005230085,1.7406604752921293,-0.4937385905151441,0.5142795326684824,c
yRtAj,1,4.455338208750271,-2.028993869833861,-0.39136263776031877,1.6770591752971125,0.1894206974667605,-1.5442733210975552,0.0023027629045052622,-1.3345301678863404,3.6218274238710975,0.8787342780476652,b
loGAs,0,-2.9004774208356094,2.1504571429598434,1.0242989746882407,0.28063736678268697,-1.4613455220875862,0.5550896994415868,-0.7248791879673915,-0.5248513137925312,-1.1189230124686773,0.20335375840499775,b
unhhX,1,0.7365495625405157,-1.2329023528961254,-0.4011525640263312,-0.018638255594339036,0.5575417162083112,1.0004366772966917,-0.7179525333859329,1.2094980500462909,-0.4759409398075195,-0.5588426970712582,a
HmStH,1,-4.29733656098698,1.0211803509255097,0.3923036780221893,1.2266598343105293,-0.4544592457428236,1.465430154327721,1.2138236461447725,3.1496737703538367,-1.4941509399816295,0.14983072858266516,b
ZvWlY,0,-2.40767913348534,2.447654658963094,0.6146268981447928,0.4613635210800931,-1.5853580687741777,0.7879312524960529,-0.11096846462193999,-0.32636616076423963,1.3045952383901744,0.8077257283550481,
XqCuC,1,1.8068184128049676,-0.9151830342724239,-1.4802184186559044,-1.0746775979831065,1.475457834051451,-1.4342155973569695,-1.5070071480765375,0.8257144033731305,-0.15757178371606206,1.3597184561448057,b
pUyim,0,3.626699895033372,-0.555632179257997,-3.847975351773986,-0.822335471352724,3.203842732148046,1.4203798480283505,-1.4634869882360264,1.6381779990454421,2.6551933659863263,-1.3236153984890395,b
aoutA,0,-3.6267725954015915,2.0809182955259558,-0.6415454387298035,0.428821006012148,0.26253535129233874,1.4543101017964906,-0.6381658870856268,2.1717153066225254,-1.8853122745400623,-0.04704344829848102,a
NaOrH,0,-2.219323718090082,1.32785662087075,0.6310448727201717,-0.3710567148003856,-1.0389210912605145,2.323266984454728,-0.40544191764083226,0.36412532248380725,-0.4556300112257947,-0.0503999505990221,
DPwIa,1,4.0596773950689204,-1.0793760829473724,-4.127728904476273,1.6684781643340088,5.1500833156224735,-0.18779162815613903,-1.1273974238875508,-0.0014812467143152652,-2.2406153861587756,-0.10570808097568828,a
QTPzV,1,1.0557091434782608,-0.52332812123291,-2.5676088586740926,-1.2491706196468906,2.8774548888558154,0.375374624448005,-0.37198296272572806,1.9407815625129445,-0.9509980868436118,0.2616184345462014,a
hqwOy,0,0.23127102934575844,0.9701310344750227,-0.43931292308479486,-0.6887241565242733,-0.19860887170437702,-0.08891259090346215,0.1269426102397857,-0.39361923752209926,2.09003045812116,-0.4648233551271014,
TyaND,1,1.3998187435976357,0.010391683864120371,-1.3453749284518475,1.0134019309650404,1.0990978986827158,-0.2996527756648127,-0.07795689192598565,0.1686529005624824,1.383461797144938,-0.30044493773116476,
WMeGK,1,0.6620000001310181,0.6589829296324327,-1.669179765045491,-0.02471086506892419,1.6769901955493982,-0.1297722243984588,3.0653903790393424,0.275673317139856,2.4616256676751416,-0.024718556623273127,c
fwqgT,0,1.0320632284576245,0.04143330821529023,0.576800092313205,-0.8319258239334376,-0.7413213501222706,0.5862503755302528,0.6498454986668776,-1.613250630244182,1.7409589807620027,-0.5154963110282808,c
VwadQ,0,-1.191291057617676,1.078464045540447,-0.2760894478985922,0.1705551539461058,-0.3417559344830222,0.5355953968440479,-2.4156243101089787,0.6834540683347212,-0.8473028653591437,0.41083196312415077,c
wuFJz,0,-0.8680745912443563,2.2822524271243454,-1.1036974235748447,-1.6139911270961,0.40657564147603986,0.4947501125352005,-0.06861658979092577,-0.34183467357794384,1.1387047477635535,0.8251837245533685,
ZjOPn,0,-1.0466791207133315,0.8293363044387815,0.2161801170546336,0.34704645759687075,-0.7762175310284976,-1.0531641491701353,-2.0640217772814022,0.3076109961165864,-0.5551150303591516,0.8362195690513551,c
YHsLy,1,2.4462633570708725,-0.8164219644622865,-0.7918188762883366,1.1127725178150552,0.7933699397001116,-0.49774362542283473,0.8613347466221921,-0.6451335423676938,2.17082717380337,-0.04638048590207275,
hpeYL,1,1.9615202212940026,-1.0906069641832614,-1.2060484289964706,0.9395289721634184,0.831076495500519,-0.500496849844786,-1.8635464824228238,1.0936840927225382,0.9370555696564762,0.40596549918302033,a
Kwmsg,0,-2.329567085061066,1.8286155483734574,-0.30161775592391443,-0.24884771899102934,-0.2823102812231535,-0.8081886582481381,-0.3111899586101903,0.9919624730089069,-0.09066877949322172,1.2753734072632077,c
zGTyq,0,-3.879532761810843,1.3493459756660078,0.8034139538754373,-1.6625245021360924,-0.8135780221835686,-1.7549301931162484,1.5284513346217619,1.6669230133608262,-1.1729441034535024,0.3843677165168059,b
znzFb,1,1.864121109240765,-0.572579076817159,-2.454691304174938,1.0446662356754068,2.516809776890877,-0.16724790473917292,-1.369367717553691,1.2199544522223846,-0.4338404329363629,1.6239434870162683,a
ZgXvy,1,-0.6904227493885201,-0.8112638224923318,0.7392393725529316,0.5341281187946741,-0.7692043504370747,0.799910952490804,-0.9216105821307057,1.2029771879519484,-0.7887469238799751,0.4434056875422199,b
ZkolP,0,0.516052211201743,0.4622643480642159,-1.577432112907162,0.9981164887161206,1.1064476952665798,1.429927790332089,-1.0064721359221283,0.986696649008783,0.7404750059880578,-2.600575019529331,b
SCCZZ,1,1.563154471249474,0.4980249757384526,-1.1597238324693655,-0.0972036702597796,1.0482716746705305,-0.7191444899872259,2.2770353063661837,-0.974322430694685,2.854432160861616,1.852697094852882,a
JNiRF,1,-0.7483281888717699,1.3252537283625305,-1.5400847012191943,0.6342839331822381,1.5974298305369206,-0.2959717932122608,1.667552352988603,0.5681286359358435,0.24000566547042657,1.815577481595072,a
bAJIe,0,-0.9149216458401849,0.1411413934871446,-1.9788275122891157,-1.9206888668853224,1.6285982842063371,0.4349370541780767,0.27744593796263706,3.5058521630328574,0.5345230301702081,1.2724965439077798,c
ELkjK,0,0.37009885510344315,0.907388068710523,-0.914796160058885,2.2182669931208663,0.4069552792783554,-1.7553545693201642,-0.667655401702534,-0.17596036997758402,1.0538757388282072,1.2082690915880543,a
FlNXT,1,1.0384282476984814,-0.9030570922210374,-1.1377801653392279,-1.004726227645455,1.5843684687317323,-0.23565340051520234,-0.9460597706608189,0.7475353968604779,-1.6001858378042821,-0.36217093885845253,a
hyiwZ,0,6.143965966122214,-0.840274737752271,-5.5747339923184995,-0.9556381846942431,4.752553087456642,0.34257183153145665,-2.987687700134525,1.181024817960371,3.317657125126134,0.0694916127196336,c
VYFpW,0,-1.432270071100122,1.5283704138795562,-0.7466545292017526,-0.532633852777348,0.25282950126933323,-0.7711349672336278,-0.9489636149591137,0.730393306712134,-0.37372768045450044,-0.006048518639085177,c
ElgAG,0,-1.2853987970201335,0.5237036976502324,-0.46388404065701216,0.348933827351114,0.35444272531752774,-0.3579668887533979,-1.6823424208491127,1.2107176192700904,-1.907895340519803,0.8841243210313999,
xaGCt,1,3.4175327282796095,-0.8777649661728001,-3.298351494005057,-1.0324649759681026,3.438108569344744,0.37722958659484596,-1.7499282690609193,0.6806209310820648,-0.13793048957091758,-2.4994825282763515,c
kXJVD,1,0.9076136522389037,0.8959917711033649,-1.2990089798212838,0.6534786562187334,1.0407169006029935,0.6391257634784937,2.732338577344203,-0.4390859384925715,3.2207993033481483,0.38580277512469857,c
SGWZm,1,1.7050614714093786,-0.044797512432782405,-1.119609514987065,0.29416753800160234,1.0304884889363304,1.0584747721189638,-0.8316565667658109,-0.6188526439609916,0.48461391490836736,0.1450241724724937,
NHipa,1,2.18635381047446,0.26707090679314505,-0.7447840236091501,1.3808065884550094,0.5601004513500702,1.097221329671825,-1.425443148884053,-1.9785863037405838,0.5992495688092271,-0.8462336621965075,a
IhfAn,1,-0.08078907957081587,1.5397645647552651,-1.6599515469108828,-0.11119143548734531,1.6688619954362554,-0.3090282758170436,-0.10252529225474083,-0.4707276308203818,-0.6824321044655812,-0.9672811102946232,
jtuZg,1,0.23485809725081108,-0.07347437469410789,-2.18344287634466,0.23954772086923143,2.690704576765623,0.6653567876449542,-0.06131876030296146,1.533797870328429,-1.8674298066605786,0.13126887117150568,a
qCFSe,0,-2.288320657800395,0.8723162626102235,0.19980631081480538,-1.0099542026761599,-0.5027120193543395,1.2638538399101207,0.08516464541160418,1.5085986740055315,-0.4214957994795874,0.044802456387939664,b
LUFTh,0,-0.05021937982679945,1.5715049122764437,-1.8195262104238894,-0.45838807685368677,1.3772650568150548,-0.7341100512387415,-1.1187139749011386,0.1576763141916394,-0.02232404741099736,0.39027847705954627,a
xfENL,0,-5.190840051948296,0.7870076557504773,2.78882466916997,-1.6721855090761322,-3.3051640931796014,1.0621913076271912,-1.4235150293943915,2.3362352321706945,-2.261586399342711,0.06862819993275557,b
pxOcE,0,0.6417125103180166,1.3626410359323247,-1.888095506246096,1.4917821634240598,1.351709804450587,0.7818798426041219,-1.4515782562269883,-0.1438549321171969,0.4584410180975663,1.504942189115205,a
mbojy,0,-2.233125054103181,2.932393278575047,1.3967239167966028,-1.7515027038203508,-2.11790725019064,-0.6945669453637701,0.4546361965715153,-2.4243756632209936,1.0552835083205039,0.4039767650554655,c
RqKOf,0,1.0616349868654098,0.5981830334232114,-1.812032666258575,-1.74637247962368,1.3199853257110943,0.5253074625021505,-0.6449218379490342,0.46095280606615285,1.3620290078172632,-0.29970559352785353,c
omMPN,1,-0.13287036054748125,1.5242009752476948,-1.7500642741172971,0.1871840274885842,1.6613472129458406,-0.49029841026058163,0.5663395684876739,-0.10353942918571657,0.13402394004443963,1.4517058807768237,
iKtjh,0,-3.819982065863517,3.1957049923256857,0.42920746917931973,-0.434032263769012,-0.5609473429394611,-1.820552881661241,1.3779036373744167,-0.6687759993309119,-1.262528198500024,-0.20410912649344204,
HkVaK,0,-0.4280747504103035,0.3106519875672591,0.005349251784034553,-0.2573892662849306,0.03469931436932594,-0.4451854121582469,-0.1388120696102917,-0.052672012007710434,-0.5533898113176976,-0.681739934114868,c
sPrkd,1,1.8640839522844157,-0.15330926899820518,-0.6765579168093361,0.13568545345691707,0.8731495052515937,-0.580775133685619,0.9661125576921473,-1.373188018965206,1.1599747517745285,0.25014444773255406,
QVBAL,0,-3.4908460418816474,1.01381163386889,1.3764263096927605,1.2722703777665494,-1.6330842351653616,-0.3608064938391779,0.409872441805331,1.3556234042538535,-0.8856883223543949,-0.9004579779694477,a
TOuce,1,-2.2372825805406595,3.822023902270711,-0.8650100071052786,-1.1892239849123798,0.5828018285462183,1.2506586429382711,0.1578006947989784,-1.9301152560664696,-1.1113729580834826,-0.6982203212215795,a
Likiw,0,3.3531636726724394,-0.9338346806735256,-2.65184492461403,0.9354573648487755,2.120574893748114,-0.5379748780811123,-2.528312065434522,0.9894755218551435,1.5081138531181222,0.29305109092155524,a
alKis,1,-0.08443414356341249,-1.5127420511801577,1.5584151095124772,0.38135158115491613,-1.536552666620552,0.056687477298438156,-1.5104671418705315,0.5656987698984299,-0.8267180603254805,-1.4933177252684207,
EnOvT,1,0.6351580903762581,0.3220051079532099,-1.160531325336503,-1.3664863206353663,1.5542829085219116,1.588173928170954,0.03423556642029446,-0.49241913906888146,-1.1157509624440336,0.33492902589548784,b
AlVle,1,2.808470950202584,-0.9600536879975633,-2.1659478518091366,0.7197765194776986,2.3462537848643454,-0.2042404896651718,-2.091066153682701,0.18994288859246677,-0.7305435396375136,-0.17486163567668153,c
IiDSF,0,-2.6441486844068054,1.5967861816429603,-0.20635564624666522,-1.474293055508531,-0.30436179707043776,-1.26363406950157,-1.571894192993082,1.4101473031937624,-1.4686481273313976,-1.5330126672577307,
XDyMa,0,2.823325866459578,2.242962633948621,-4.228168281139431,-2.158341916889131,3.051270790422454,1.6332295165199406,-4.091045535094182,-0.7823691772179953,1.2442628865561005,0.7969657955099247,
BYGYj,0,-3.198636814935439,1.0491504677347239,0.9557250452047444,0.45539194410251904,-1.7935889758085597,1.1510973454488218,-4.013620992700577,1.8780625394550179,-2.408796079590765,0.06159585537267723,c
